batter_id,batter_name,stand,pitch_type,pitch_count,pct_of_pitches_seen,swing_pct,whiff_pct,contact_pct,avg_exit_velo,avg_launch_angle,xwoba,xba
456501,,R,FF,58,0.4715447154471545,0.39655172413793105,0.043478260869565216,0.9565217391304348,63.6875,-24.625,0.13040000000000002,0.14379999999999998
456715,,R,CH,200,0.11019283746556474,0.415,0.30120481927710846,0.6987951807228916,81.64193548387095,6.741935483870968,0.29870641114579727,0.2635806451612904
456715,,R,CU,139,0.0765840220385675,0.37410071942446044,0.23076923076923078,0.7692307692307692,85.14545454545454,6.318181818181818,0.26700505050505047,0.27295454545454545
456715,,R,FC,132,0.07272727272727272,0.49242424242424243,0.2923076923076923,0.7076923076923076,86.01764705882353,-1.8823529411764706,0.31924598930481285,0.31976470588235295
456715,,R,FF,593,0.32672176308539946,0.524451939291737,0.1414790996784566,0.8585209003215434,91.6622950819672,12.934426229508198,0.35117702315899035,0.3280573770491803
456715,,R,SI,326,0.1796143250688705,0.4785276073619632,0.10256410256410256,0.8974358974358975,87.41923076923077,-6.923076923076923,0.26422972704038883,0.24064102564102569
456715,,R,SL,358,0.1972451790633609,0.46368715083798884,0.3493975903614458,0.6506024096385542,87.29800000000002,8.84,0.31500358543417367,0.29506122448979594
456781,,R,CH,568,0.0869299051117233,0.5352112676056338,0.2565789473684211,0.743421052631579,84.95126050420168,11.159663865546218,0.30843682358509944,0.3013448275862069
456781,,R,CU,404,0.0618304254667891,0.45792079207920794,0.2918918918918919,0.7081081081081081,88.9961038961039,16.5974025974026,0.3900529314488567,0.35180263157894737
456781,,R,FC,537,0.08218549127640037,0.5121042830540037,0.1890909090909091,0.8109090909090909,90.6858695652174,14.902173913043478,0.4126210504254227,0.3610786516853932
456781,,R,FF,2105,0.3221610039791858,0.4669833729216152,0.15869786368260427,0.8413021363173957,90.25847176079735,20.046511627906977,0.4027523363134428,0.3536864111498258
456781,,R,FS,81,0.012396694214876033,0.5555555555555556,0.17777777777777778,0.8222222222222222,84.14761904761906,3.619047619047619,0.21916269841269845,0.2185714285714286
456781,,R,KC,117,0.01790633608815427,0.5128205128205128,0.25,0.75,87.2090909090909,15.590909090909092,0.33374848484848485,0.3041818181818182
456781,,R,SI,1165,0.1782981328435874,0.48497854077253216,0.10442477876106195,0.8955752212389381,90.31212121212121,2.4204545454545454,0.3497280357358476,0.3455525291828794
456781,,R,SL,1114,0.17049280685644322,0.4955116696588869,0.322463768115942,0.677536231884058,86.15641025641025,13.897435897435898,0.35110167457911945,0.3286772486772486
456781,,R,ST,379,0.05800428527701255,0.46965699208443273,0.3258426966292135,0.6741573033707865,83.56428571428572,14.303571428571429,0.4116324254720648,0.3809
457705,,R,CH,994,0.08685015290519878,0.4517102615694165,0.29398663697104677,0.7060133630289532,85.99506172839504,2.271604938271605,0.3334819333846384,0.2979936708860759
457705,,R,CU,706,0.061686325906509396,0.43201133144475923,0.29180327868852457,0.7081967213114755,85.86634615384615,16.442307692307693,0.37897442351404126,0.3156732673267327
457705,,R,FC,899,0.07854958497160332,0.3793103448275862,0.23460410557184752,0.7653958944281525,87.05855855855856,14.135135135135135,0.35829034325297665,0.3261818181818182
457705,,R,FF,3287,0.2871996505024028,0.4882871919683602,0.205607476635514,0.794392523364486,92.30127737226277,21.21129326047359,0.4253094317464266,0.3447067669172932
457705,,R,FS,160,0.013979903888160769,0.45,0.4027777777777778,0.5972222222222222,88.92,11.466666666666667,0.43583503948480345,0.35786666666666667
457705,,R,KC,168,0.014678899082568808,0.39880952380952384,0.2537313432835821,0.7462686567164178,89.17037037037036,24.185185185185187,0.30832649572649573,0.2875384615384616
457705,,R,SI,2267,0.1980777632153779,0.43140714600794,0.15439672801635992,0.84560327198364,90.07668997668998,5.855477855477855,0.3924523437050901,0.3466
457705,,R,SL,2199,0.19213630406290957,0.38153706230104595,0.3575685339690107,0.6424314660309893,86.10153846153847,14.015384615384615,0.3372993341884991,0.30799196787148586
457705,,R,ST,689,0.060200961118392314,0.39332365747460085,0.3247232472324723,0.6752767527675276,86.41382978723404,15.925531914893616,0.29260016053518606,0.26168888888888886
457705,,R,SV,55,0.004805591961555264,0.32727272727272727,0.2777777777777778,0.7222222222222222,81.78888888888888,18.11111111111111,0.24328879310344828,0.21149999999999997
457708,,R,CH,196,0.11180832857957787,0.5459183673469388,0.35514018691588783,0.6448598130841121,86.17407407407407,13.666666666666666,0.3959693162948523,0.3482692307692308
457708,,R,CU,89,0.050770108385624645,0.33707865168539325,0.36666666666666664,0.6333333333333333,84.1375,1.25,0.7753903681733829,0.53775
457708,,R,FC,101,0.057615516257843696,0.44554455445544555,0.37777777777777777,0.6222222222222222,93.6111111111111,21.333333333333332,0.2793650793650794,0.24388888888888893
